
  384.5479  0.010 27.00    7442.399  3.5 (3F)4s a2F   33439.661  4.5 (3F)4p y2G  8.04 -6.10 -7.80FMW  0 0 59-1.806 59 0.000 -208 -284F0 -1 0    1147 1150     0
  384.5480  0.010 27.00    7442.399  3.5 (3F)4s a2F   33439.661  4.5 (3F)4p y2G  8.04 -6.10 -7.80FMW  0 0 59-1.391 59 0.000  -74 -151F4 -4 0    1147 1150     0
  384.5481  0.010 27.00    7442.399  3.5 (3F)4s a2F   33439.661  4.5 (3F)4p y2G  8.04 -6.10 -7.80FMW  0 0 59-1.739 59 0.000 -194 -284F1 -1 0    1147 1150     0
  384.5481  0.010 27.00    7442.399  3.5 (3F)4s a2F   33439.661  4.5 (3F)4p y2G  8.04 -6.10 -7.80FMW  0 0 59-1.543 59 0.000 -167 -254F2 -2 0    1147 1150     0
  384.5481  0.010 27.00    7442.399  3.5 (3F)4s a2F   33439.661  4.5 (3F)4p y2G  8.04 -6.10 -7.80FMW  0 0 59-1.438 59 0.000 -127 -210F3 -3 0    1147 1150     0
  384.5485  0.010 27.00    7442.399  3.5 (3F)4s a2F   33439.661  4.5 (3F)4p y2G  8.04 -6.10 -7.80FMW  0 0 59-2.438 59 0.000 -167 -284F2 -1 0    1147 1150     0
  384.5487  0.010 27.00    7442.399  3.5 (3F)4s a2F   33439.661  4.5 (3F)4p y2G  8.04 -6.10 -7.80FMW  0 0 59-2.283 59 0.000 -127 -254F3 -2 0    1147 1150     0
  384.5488  0.010 27.00    7442.399  3.5 (3F)4s a2F   33439.661  4.5 (3F)4p y2G  8.04 -6.10 -7.80FMW  0 0 59-2.283 59 0.000  -74 -210F4 -3 0    1147 1150     0
  384.5489  0.010 27.00    7442.399  3.5 (3F)4s a2F   33439.661  4.5 (3F)4p y2G  8.04 -6.10 -7.80FMW  0 0 59-2.380 59 0.000   -8 -151F5 -4 0    1147 1150     0
  384.5490  0.010 27.00    7442.399  3.5 (3F)4s a2F   33439.661  4.5 (3F)4p y2G  8.04 -6.10 -7.80FMW  0 0 59-2.584 59 0.000   69  -77F6 -5 0    1147 1150     0
  384.5490  0.010 27.00    7442.399  3.5 (3F)4s a2F   33439.661  4.5 (3F)4p y2G  8.04 -6.10 -7.80FMW  0 0 59-2.982 59 0.000  158   11F7 -6 0    1147 1150     0

  411.8764 -0.490 27.00    8460.783  2.5 (3F)4s a2F   32733.008  3.5 4Fsp3P z2G  7.40 -6.22 -7.83FMW  0 0 59-1.133 59 0.000 -231 -177F3 -4 0     862  914     0
  411.8764 -0.490 27.00    8460.783  2.5 (3F)4s a2F   32733.008  3.5 4Fsp3P z2G  7.40 -6.22 -7.83FMW  0 0 59-0.935 59 0.000  -82  -24F4 -5 0     862  914     0
  411.8764 -0.490 27.00    8460.783  2.5 (3F)4s a2F   32733.008  3.5 4Fsp3P z2G  7.40 -6.22 -7.83FMW  0 0 59-0.771 59 0.000  103  160F5 -6 0     862  914     0
  411.8764 -0.490 27.00    8460.783  2.5 (3F)4s a2F   32733.008  3.5 4Fsp3P z2G  7.40 -6.22 -7.83FMW  0 0 59-0.630 59 0.000  323  377F6 -7 0     862  914     0
  411.8766 -0.490 27.00    8460.783  2.5 (3F)4s a2F   32733.008  3.5 4Fsp3P z2G  7.40 -6.22 -7.83FMW  0 0 59-1.388 59 0.000 -343 -299F2 -3 0     862  914     0
  411.8769 -0.490 27.00    8460.783  2.5 (3F)4s a2F   32733.008  3.5 4Fsp3P z2G  7.40 -6.22 -7.83FMW  0 0 59-1.776 59 0.000 -418 -390F1 -2 0     862  914     0
  411.8779 -0.490 27.00    8460.783  2.5 (3F)4s a2F   32733.008  3.5 4Fsp3P z2G  7.40 -6.22 -7.83FMW  0 0 59-1.521 59 0.000 -418 -450F1 -1 0     862  914     0
  411.8781 -0.490 27.00    8460.783  2.5 (3F)4s a2F   32733.008  3.5 4Fsp3P z2G  7.40 -6.22 -7.83FMW  0 0 59-1.333 59 0.000 -343 -390F2 -2 0     862  914     0
  411.8784 -0.490 27.00    8460.783  2.5 (3F)4s a2F   32733.008  3.5 4Fsp3P z2G  7.40 -6.22 -7.83FMW  0 0 59-1.806 59 0.000 -418 -480F1 -0 0     862  914     0
  411.8785 -0.490 27.00    8460.783  2.5 (3F)4s a2F   32733.008  3.5 4Fsp3P z2G  7.40 -6.22 -7.83FMW  0 0 59-1.242 59 0.000 -231 -299F3 -3 0     862  914     0
  411.8789 -0.490 27.00    8460.783  2.5 (3F)4s a2F   32733.008  3.5 4Fsp3P z2G  7.40 -6.22 -7.83FMW  0 0 59-1.220 59 0.000  -82 -177F4 -4 0     862  914     0
  411.8792 -0.490 27.00    8460.783  2.5 (3F)4s a2F   32733.008  3.5 4Fsp3P z2G  7.40 -6.22 -7.83FMW  0 0 59-1.776 59 0.000 -343 -450F2 -1 0     862  914     0
  411.8795 -0.490 27.00    8460.783  2.5 (3F)4s a2F   32733.008  3.5 4Fsp3P z2G  7.40 -6.22 -7.83FMW  0 0 59-1.274 59 0.000  103  -24F5 -5 0     862  914     0
  411.8800 -0.490 27.00    8460.783  2.5 (3F)4s a2F   32733.008  3.5 4Fsp3P z2G  7.40 -6.22 -7.83FMW  0 0 59-1.827 59 0.000 -231 -390F3 -2 0     862  914     0
  411.8801 -0.490 27.00    8460.783  2.5 (3F)4s a2F   32733.008  3.5 4Fsp3P z2G  7.40 -6.22 -7.83FMW  0 0 59-1.470 59 0.000  323  160F6 -6 0     862  914     0
  411.8810 -0.490 27.00    8460.783  2.5 (3F)4s a2F   32733.008  3.5 4Fsp3P z2G  7.40 -6.22 -7.83FMW  0 0 59-1.952 59 0.000  -82 -299F4 -3 0     862  914     0
  411.8821 -0.490 27.00    8460.783  2.5 (3F)4s a2F   32733.008  3.5 4Fsp3P z2G  7.40 -6.22 -7.83FMW  0 0 59-2.174 59 0.000  103 -177F5 -4 0     862  914     0
  411.8832 -0.490 27.00    8460.783  2.5 (3F)4s a2F   32733.008  3.5 4Fsp3P z2G  7.40 -6.22 -7.83FMW  0 0 59-2.584 59 0.000  323  -24F6 -5 0     862  914     0

